product_id,transaction_id,customer_id,quantity_stock,expiry_date,price,product_name,total_revenue,payment_method,purchase_date,,,,
5855,T005854,C5371,111,04-09-2041,2100,Beauty,17.59,Crypto,9/24/2024,,,,
5856,T005855,C9682,112,05-09-2041,2100,Electronics,107.28,Gift Card,02-03-2025,,,,
5857,T005856,C7264,113,06-09-2041,2100,Toys,39.99,Credit Card,7/31/2024,,,,
5858,T005857,C1902,114,07-09-2041,2100,Home,36.1,Crypto,02-01-2025,,,,
5859,T005858,C2021,115,08-09-2041,2100,Toys,133.13,Credit Card,12/20/2024,,,,
5860,T005859,C1128,116,09-09-2041,2100,Beauty,27.64,Crypto,03-11-2025,,,,
5861,T005860,C8902,117,10-09-2041,2100,Toys,38.14,PayPal,09-11-2024,,,,
5862,T005861,C9716,118,11-09-2041,2100,Electronics,21.63,PayPal,07-08-2024,,,,
5863,T005862,C4891,119,12-09-2041,2100,Home,292.46,Gift Card,04-10-2025,,,,
5864,T005863,C1700,120,13-09-2041,2100,Home,9.1,PayPal,6/13/2025,,,,
5865,T005864,C3839,121,14-09-2041,2100,Electronics,0.93,Crypto,09-04-2024,,,,
5866,T005865,C4138,122,15-09-2041,2100,Clothing,71,Credit Card,01-01-2025,,,,
5867,T005866,C7383,123,16-09-2041,2100,Beauty,25.9,Gift Card,12-07-2024,,,,
5868,T005867,C9500,124,17-09-2041,2100,Beauty,204.73,Gift Card,06-09-2025,,,,
5869,T005868,C8311,125,18-09-2041,2100,Electronics,13.62,PayPal,06-10-2025,,,,
5870,T005869,C6767,126,19-09-2041,2100,Electronics,76.76,PayPal,09-05-2024,,,,
5871,T005870,C3170,127,20-09-2041,2100,Electronics,62.36,Credit Card,10/17/2024,,,,
5872,T005871,C4968,128,21-09-2041,2100,Clothing,88.39,Credit Card,12-05-2024,,,,
5873,T005872,C4110,129,22-09-2041,2100,Electronics,37.5,Gift Card,02-02-2025,,,,
5874,T005873,C6363,130,23-09-2041,2100,Toys,41.98,PayPal,2/18/2025,,,,
5875,T005874,C2412,131,24-09-2041,2100,Electronics,51.35,Gift Card,5/15/2025,,,,
5876,T005875,C1855,132,25-09-2041,2100,Electronics,75.35,PayPal,4/18/2025,,,,
5877,T005876,C9883,133,26-09-2041,2100,Electronics,89.49,Credit Card,10-04-2024,,,,
5878,T005877,C4140,134,27-09-2041,2100,Toys,35.68,Gift Card,1/23/2025,,,,
5879,T005878,C2534,135,28-09-2041,2100,Toys,50.42,Crypto,07-03-2024,,,,
5880,T005879,C2116,136,29-09-2041,2100,Toys,107.57,PayPal,04-02-2025,,,,
5881,T005880,C9570,137,30-09-2041,2100,Toys,3.15,PayPal,10/30/2024,,,,
5882,T005881,C6091,138,01-10-2041,2100,Clothing,0.12,Gift Card,12/23/2024,,,,
5883,T005882,C4761,139,02-10-2041,2100,Home,149.35,Credit Card,06-03-2025,,,,
5884,T005883,C7141,140,03-10-2041,2100,Home,31.81,Gift Card,3/26/2025,,,,
5885,T005884,C9507,141,04-10-2041,2100,Beauty,164.42,Gift Card,3/19/2025,,,,
5886,T005885,C3688,142,05-10-2041,2100,Beauty,12.79,Credit Card,10-04-2024,,,,
5887,T005886,C9525,143,06-10-2041,2100,Beauty,64.64,Gift Card,1/29/2025,,,,
5888,T005887,C9078,144,07-10-2041,2100,Beauty,16.97,Crypto,07-08-2024,,,,
5889,T005888,C7112,145,08-10-2041,2100,Toys,14.51,Credit Card,11/16/2024,,,,
5890,T005889,C4046,146,09-10-2041,2100,Home,27.74,Gift Card,02-11-2025,,,,
5891,T005890,C4848,147,10-10-2041,2100,Beauty,61.33,Gift Card,4/26/2025,,,,
5892,T005891,C4431,148,11-10-2041,2100,Home,250.81,PayPal,4/25/2025,,,,
5893,T005892,C3969,149,12-10-2041,2100,Clothing,35.92,Crypto,07-06-2024,,,,
5894,T005893,C5300,150,13-10-2041,2100,Clothing,14.01,Credit Card,11-02-2024,,,,
5895,T005894,C1308,151,14-10-2041,2100,Home,6.87,Crypto,8/24/2024,,,,
5896,T005895,C6454,152,15-10-2041,2100,Clothing,13.36,Gift Card,11-04-2024,,,,
5897,T005896,C8091,153,16-10-2041,2100,Toys,16.03,Credit Card,1/13/2025,,,,
5898,T005897,C2109,154,17-10-2041,2100,Electronics,198.53,Crypto,6/21/2025,,,,
5899,T005898,C7733,155,18-10-2041,2100,Toys,21.86,PayPal,1/15/2025,,,,
5900,T005899,C9961,156,19-10-2041,2100,Clothing,163.46,Gift Card,11/23/2024,,,,
5901,T005900,C6181,157,20-10-2041,2100,Beauty,121.31,PayPal,6/24/2025,,,,
5902,T005901,C4689,158,21-10-2041,2100,Clothing,15.82,PayPal,01-09-2025,,,,
5903,T005902,C8761,159,22-10-2041,2100,Home,8.53,Gift Card,07-06-2024,,,,
5904,T005903,C1304,160,23-10-2041,2100,Home,16.8,Crypto,06-12-2025,,,,
5905,T005904,C7385,161,24-10-2041,2100,Clothing,9.3,Credit Card,1/14/2025,,,,
5906,T005905,C2925,162,25-10-2041,2100,Electronics,99.7,Gift Card,12/27/2024,,,,
5907,T005906,C4984,163,26-10-2041,2100,Electronics,2.26,Credit Card,04-10-2025,,,,
5908,T005907,C3358,164,27-10-2041,2100,Toys,200.66,Credit Card,4/18/2025,,,,
5909,T005908,C6287,165,28-10-2041,2100,Electronics,82.04,Credit Card,04-07-2025,,,,
5910,T005909,C7083,166,29-10-2041,2100,Home,41.32,Gift Card,7/17/2024,,,,
5911,T005910,C4414,167,30-10-2041,2100,Beauty,48.96,Credit Card,2/28/2025,,,,
5912,T005911,C1317,168,31-10-2041,2100,Electronics,155.09,Credit Card,1/27/2025,,,,
5913,T005912,C4586,169,01-11-2041,2100,Electronics,84.87,Crypto,11/25/2024,,,,
5914,T005913,C4079,170,02-11-2041,2100,Beauty,40.93,PayPal,11/29/2024,,,,
5915,T005914,C4203,171,03-11-2041,2100,Electronics,213.17,Credit Card,8/25/2024,,,,
5916,T005915,C8736,172,04-11-2041,2100,Beauty,23.19,Crypto,3/26/2025,,,,
5917,T005916,C3128,173,05-11-2041,2100,Beauty,87.45,PayPal,3/20/2025,,,,
5918,T005917,C7957,174,06-11-2041,2100,Home,44.44,Crypto,1/15/2025,,,,
5919,T005918,C9306,175,07-11-2041,2100,Toys,65.48,PayPal,04-07-2025,,,,
5920,T005919,C3148,176,08-11-2041,2100,Home,53.16,Gift Card,11/26/2024,,,,
5921,T005920,C7596,177,09-11-2041,2100,Beauty,84.44,Credit Card,5/18/2025,,,,
5922,T005921,C3584,178,10-11-2041,2100,Clothing,60.38,Credit Card,4/13/2025,,,,
5923,T005922,C4099,179,11-11-2041,2100,Clothing,6.88,Crypto,5/30/2025,,,,
5924,T005923,C1746,180,12-11-2041,2100,Clothing,66.74,Gift Card,6/27/2024,,,,
5925,T005924,C2920,181,13-11-2041,2100,Electronics,126.39,Credit Card,06-03-2025,,,,
5926,T005925,C7578,182,14-11-2041,2100,Clothing,40.91,PayPal,6/14/2025,,,,
5927,T005926,C8458,183,15-11-2041,2100,Home,78.48,Crypto,7/17/2024,,,,
5928,T005927,C9446,184,16-11-2041,2100,Electronics,10.97,PayPal,2/15/2025,,,,
5929,T005928,C1800,185,17-11-2041,2100,Toys,79.85,Gift Card,05-12-2025,,,,
5930,T005929,C4863,186,18-11-2041,2100,Toys,27.39,PayPal,02-10-2025,,,,
5931,T005930,C5083,187,19-11-2041,2100,Clothing,59.98,PayPal,1/25/2025,,,,
5932,T005931,C3090,188,20-11-2041,2100,Clothing,102.01,Credit Card,9/13/2024,,,,
5933,T005932,C9561,189,21-11-2041,2100,Toys,49.1,Crypto,09-04-2024,,,,
5934,T005933,C3926,190,22-11-2041,2100,Home,60.22,Crypto,06-01-2025,,,,
5935,T005934,C9770,191,23-11-2041,2100,Home,293.99,Crypto,9/29/2024,,,,
5936,T005935,C8753,192,24-11-2041,2100,Toys,9.85,Crypto,06-08-2025,,,,
5937,T005936,C8059,193,25-11-2041,2100,Toys,168.4,Crypto,3/26/2025,,,,
5938,T005937,C8487,194,26-11-2041,2100,Toys,67.93,PayPal,2/19/2025,,,,
5939,T005938,C5145,195,27-11-2041,2100,Clothing,30.03,Crypto,1/24/2025,,,,
5940,T005939,C9867,196,28-11-2041,2100,Beauty,4.05,Credit Card,08-08-2024,,,,
5941,T005940,C4198,197,29-11-2041,2100,Home,10.87,PayPal,9/18/2024,,,,
5942,T005941,C9705,198,30-11-2041,2100,Beauty,88.4,Gift Card,2/23/2025,,,,
5943,T005942,C1230,199,01-12-2041,2100,Home,177.89,PayPal,9/25/2024,,,,
5944,T005943,C3244,200,02-12-2041,2100,Clothing,20.4,Credit Card,12-10-2024,,,,
5945,T005944,C7782,201,03-12-2041,2100,Beauty,76.12,Credit Card,04-06-2025,,,,
5946,T005945,C7470,202,04-12-2041,2100,Home,9.17,Credit Card,03-07-2025,,,,
5947,T005946,C7842,203,05-12-2041,2100,Clothing,149.17,Credit Card,10/31/2024,,,,
5948,T005947,C9663,204,06-12-2041,2100,Home,18.24,Gift Card,7/31/2024,,,,
5949,T005948,C8209,205,07-12-2041,2100,Clothing,56.97,PayPal,11-09-2024,,,,
5950,T005949,C7267,206,08-12-2041,2100,Toys,7.45,Crypto,6/19/2025,,,,
5951,T005950,C1651,207,09-12-2041,2100,Beauty,134.29,Crypto,1/13/2025,,,,
5952,T005951,C2188,208,10-12-2041,2100,Electronics,22.69,PayPal,10/24/2024,,,,
5953,T005952,C3155,209,11-12-2041,2100,Beauty,161.8,Credit Card,12-05-2024,,,,
5954,T005953,C8609,210,12-12-2041,2100,Electronics,248.22,Credit Card,12/14/2024,,,,
5955,T005954,C2082,211,13-12-2041,2100,Electronics,1.81,PayPal,7/17/2024,,,,
5956,T005955,C8524,212,14-12-2041,2100,Clothing,42.43,Credit Card,07-03-2024,,,,
5957,T005956,C8023,213,15-12-2041,2100,Clothing,31.97,Credit Card,11-09-2024,,,,
5958,T005957,C9338,214,16-12-2041,2100,Electronics,88.31,Crypto,4/18/2025,,,,
5959,T005958,C5071,215,17-12-2041,2100,Electronics,11.32,Credit Card,12-10-2024,,,,
5960,T005959,C8058,216,18-12-2041,2100,Beauty,95.44,Crypto,07-06-2024,,,,
5961,T005960,C5155,217,19-12-2041,2100,Electronics,12.58,Gift Card,12-05-2024,,,,
5962,T005961,C2553,218,20-12-2041,2100,Beauty,16.91,Crypto,5/20/2025,,,,
5963,T005962,C9873,219,21-12-2041,2100,Beauty,165.59,PayPal,8/25/2024,,,,
5964,T005963,C6124,220,22-12-2041,2100,Electronics,8.12,Credit Card,06-04-2025,,,,
5965,T005964,C1577,221,23-12-2041,2100,Clothing,33.67,Credit Card,01-09-2025,,,,
5966,T005965,C5619,222,24-12-2041,2100,Toys,164.57,PayPal,10/31/2024,,,,
5967,T005966,C9275,223,25-12-2041,2100,Toys,232.82,Crypto,12-11-2024,,,,
5968,T005967,C4807,224,26-12-2041,2100,Clothing,57.75,Credit Card,6/27/2024,,,,
5969,T005968,C4399,225,27-12-2041,2100,Beauty,0.49,Crypto,8/25/2024,,,,
5970,T005969,C1030,226,28-12-2041,2100,Clothing,2.96,Gift Card,7/29/2024,,,,
5971,T005970,C8755,227,29-12-2041,2100,Clothing,56.36,Gift Card,10/15/2024,,,,
5972,T005971,C4544,228,30-12-2041,2100,Beauty,15.1,Credit Card,08-05-2024,,,,
5973,T005972,C2307,229,31-12-2041,2100,Home,68.19,PayPal,7/24/2024,,,,
5974,T005973,C4962,230,01-01-2042,2100,Beauty,73.06,Credit Card,05-09-2025,,,,
5975,T005974,C8583,231,02-01-2042,2100,Home,89.73,Credit Card,12/21/2024,,,,
5976,T005975,C1985,232,03-01-2042,2100,Toys,193.36,Crypto,01-05-2025,,,,
5977,T005976,C7046,233,04-01-2042,2100,Toys,135.02,Credit Card,8/13/2024,,,,
5978,T005977,C8914,234,05-01-2042,2100,Beauty,51.99,Crypto,2/18/2025,,,,
5979,T005978,C4425,235,06-01-2042,2100,Home,121.15,Crypto,08-05-2024,,,,
5980,T005979,C8443,236,07-01-2042,2100,Electronics,94.86,Credit Card,04-10-2025,,,,
5981,T005980,C3400,237,08-01-2042,2100,Toys,41.76,Gift Card,1/25/2025,,,,
5982,T005981,C1542,238,09-01-2042,2100,Beauty,84.16,PayPal,6/21/2025,,,,
5983,T005982,C9800,239,10-01-2042,2100,Toys,32.45,Crypto,08-04-2024,,,,
5984,T005983,C7715,240,11-01-2042,2100,Clothing,255.11,PayPal,12-07-2024,,,,
5985,T005984,C8385,241,12-01-2042,2100,Clothing,83.04,PayPal,11-11-2024,,,,
5986,T005985,C3450,242,13-01-2042,2100,Toys,13.85,Gift Card,12-01-2024,,,,
5987,T005986,C3465,243,14-01-2042,2100,Beauty,57.46,Gift Card,05-12-2025,,,,
5988,T005987,C2662,244,15-01-2042,2100,Clothing,70.54,Crypto,5/20/2025,,,,
5989,T005988,C5708,245,16-01-2042,2100,Beauty,75.62,Credit Card,3/21/2025,,,,
5990,T005989,C2923,246,17-01-2042,2100,Home,95.55,Gift Card,12-03-2024,,,,
5991,T005990,C1453,247,18-01-2042,2100,Clothing,35.96,Crypto,5/28/2025,,,,
5992,T005991,C8619,248,19-01-2042,2100,Clothing,45.08,Gift Card,02-12-2025,,,,
5993,T005992,C8537,249,20-01-2042,2100,Electronics,46.11,Credit Card,12-10-2024,,,,
5994,T005993,C6883,250,21-01-2042,2100,Clothing,67.25,PayPal,8/13/2024,,,,
5995,T005994,C3097,251,22-01-2042,2100,Clothing,9.02,Credit Card,1/17/2025,,,,
5996,T005995,C8180,252,23-01-2042,2100,Clothing,8.11,Crypto,03-11-2025,,,,
5997,T005996,C5048,253,24-01-2042,2100,Toys,24.63,Gift Card,04-09-2025,,,,
5998,T005997,C8033,254,25-01-2042,2100,Electronics,14.02,Gift Card,03-09-2025,,,,
5999,T005998,C3902,255,26-01-2042,2100,Clothing,3.19,Gift Card,9/25/2024,,,,
6000,T005999,C9823,256,27-01-2042,2100,Electronics,106.55,Gift Card,9/20/2024,,,,
6001,T006000,C6304,257,28-01-2042,2100,Electronics,1.57,Gift Card,1/31/2025,,,,
6002,T006001,C1943,258,29-01-2042,2100,Clothing,52.86,PayPal,10-06-2024,,,,
6003,T006002,C2972,259,30-01-2042,2100,Home,186.44,Gift Card,11/23/2024,,,,
6004,T006003,C4652,260,31-01-2042,2100,Beauty,345.24,PayPal,01-02-2025,,,,
6005,T006004,C3956,261,01-02-2042,2100,Clothing,9.1,Gift Card,7/14/2024,,,,
6006,T006005,C2375,262,02-02-2042,2100,Home,185.02,Credit Card,11-01-2024,,,,
6007,T006006,C8440,263,03-02-2042,2100,Electronics,90.37,Gift Card,12/13/2024,,,,
6008,T006007,C8669,264,04-02-2042,2100,Beauty,170.5,PayPal,07-08-2024,,,,
6009,T006008,C1403,265,05-02-2042,2100,Toys,63.8,Gift Card,6/29/2024,,,,
6010,T006009,C5793,266,06-02-2042,2100,Clothing,39.48,PayPal,12-03-2024,,,,
6011,T006010,C6902,267,07-02-2042,2100,Beauty,37.31,PayPal,07-09-2024,,,,
6012,T006011,C5601,268,08-02-2042,2100,Toys,73.9,PayPal,08-11-2024,,,,
6013,T006012,C4081,269,09-02-2042,2100,Toys,18.17,PayPal,05-12-2025,,,,
6014,T006013,C3013,270,10-02-2042,2100,Clothing,56.23,Credit Card,1/13/2025,,,,
6015,T006014,C4211,271,11-02-2042,2100,Electronics,57.88,Crypto,07-10-2024,,,,
6016,T006015,C9581,272,12-02-2042,2100,Home,82.67,Gift Card,9/17/2024,,,,
6017,T006016,C4712,273,13-02-2042,2100,Beauty,23.72,PayPal,09-12-2024,,,,
6018,T006017,C8524,274,14-02-2042,2100,Home,1.38,PayPal,12/25/2024,,,,
6019,T006018,C8600,275,15-02-2042,2100,Toys,42.93,Gift Card,10/29/2024,,,,
6020,T006019,C6087,276,16-02-2042,2100,Beauty,47.22,Crypto,10-07-2024,,,,
6021,T006020,C7865,277,17-02-2042,2100,Home,188.15,PayPal,11/20/2024,,,,
6022,T006021,C6582,278,18-02-2042,2100,Beauty,6.12,Gift Card,3/16/2025,,,,
6023,T006022,C4205,279,19-02-2042,2100,Beauty,252.39,Crypto,04-08-2025,,,,
6024,T006023,C9645,280,20-02-2042,2100,Clothing,0.9,Gift Card,03-05-2025,,,,
6025,T006024,C2950,281,21-02-2042,2100,Beauty,146.61,Crypto,1/26/2025,,,,
6026,T006025,C2087,282,22-02-2042,2100,Beauty,65.45,Crypto,8/18/2024,,,,
6027,T006026,C1547,283,23-02-2042,2100,Toys,56.12,Crypto,03-06-2025,,,,
6028,T006027,C3555,284,24-02-2042,2100,Electronics,6.21,Gift Card,07-12-2024,,,,
6029,T006028,C3820,285,25-02-2042,2100,Home,63.75,PayPal,7/31/2024,,,,
6030,T006029,C9374,286,26-02-2042,2100,Electronics,25.12,Crypto,10-09-2024,,,,
6031,T006030,C4243,287,27-02-2042,2100,Toys,20.89,Credit Card,06-08-2025,,,,
6032,T006031,C7132,288,28-02-2042,2100,Home,67.97,Crypto,10-01-2024,,,,
6033,T006032,C4786,289,01-03-2042,2100,Electronics,98.21,Crypto,02-05-2025,,,,
6034,T006033,C6755,290,02-03-2042,2100,Clothing,61.89,Credit Card,04-09-2025,,,,
6035,T006034,C6284,291,03-03-2042,2100,Beauty,94.33,PayPal,9/30/2024,,,,
6036,T006035,C8040,292,04-03-2042,2100,Beauty,10.42,PayPal,03-12-2025,,,,
6037,T006036,C7049,293,05-03-2042,2100,Home,204.15,PayPal,12/20/2024,,,,
6038,T006037,C7927,294,06-03-2042,2100,Home,18.71,Gift Card,11/20/2024,,,,
6039,T006038,C5030,295,07-03-2042,2100,Toys,117.11,Crypto,08-06-2024,,,,
6040,T006039,C8858,296,08-03-2042,2100,Toys,48.51,Crypto,12-01-2024,,,,
6041,T006040,C6692,297,09-03-2042,2100,Toys,30.69,PayPal,02-01-2025,,,,
6042,T006041,C4775,298,10-03-2042,2100,Beauty,95.82,PayPal,8/25/2024,,,,
6043,T006042,C8242,299,11-03-2042,2100,Beauty,33.76,PayPal,11/28/2024,,,,
6044,T006043,C7157,300,12-03-2042,2100,Electronics,121.59,Credit Card,8/24/2024,,,,
6045,T006044,C3100,301,13-03-2042,2100,Toys,11.7,Crypto,5/29/2025,,,,
6046,T006045,C4989,302,14-03-2042,2100,Clothing,22.4,Credit Card,05-05-2025,,,,
6047,T006046,C9787,303,15-03-2042,2100,Beauty,18.11,Gift Card,3/18/2025,,,,
6048,T006047,C2187,304,16-03-2042,2100,Toys,32.91,Credit Card,7/26/2024,,,,
6049,T006048,C7514,305,17-03-2042,2100,Home,43.45,PayPal,12-01-2024,,,,
6050,T006049,C1468,306,18-03-2042,2100,Toys,22.47,Credit Card,5/14/2025,,,,
6051,T006050,C6943,307,19-03-2042,2100,Beauty,7.09,Gift Card,6/16/2025,,,,
6052,T006051,C6983,308,20-03-2042,2100,Clothing,23.67,Gift Card,02-02-2025,,,,
6053,T006052,C5144,309,21-03-2042,2100,Home,22.27,Crypto,11/29/2024,,,,
6054,T006053,C7209,310,22-03-2042,2100,Electronics,57.48,PayPal,02-01-2025,,,,
6055,T006054,C6359,311,23-03-2042,2100,Electronics,56.06,Credit Card,1/27/2025,,,,
6056,T006055,C5408,312,24-03-2042,2100,Toys,29.48,Gift Card,10-12-2024,,,,
6057,T006056,C1579,313,25-03-2042,2100,Home,95.63,Gift Card,9/18/2024,,,,
6058,T006057,C3993,314,26-03-2042,2100,Electronics,23.77,PayPal,04-11-2025,,,,
6059,T006058,C5123,315,27-03-2042,2100,Electronics,13.57,Credit Card,2/25/2025,,,,
6060,T006059,C8403,316,28-03-2042,2100,Home,115.57,PayPal,02-01-2025,,,,
6061,T006060,C9123,317,29-03-2042,2100,Electronics,51.91,Credit Card,10-08-2024,,,,
6062,T006061,C1878,318,30-03-2042,2100,Clothing,38.85,Credit Card,3/21/2025,,,,
6063,T006062,C6143,319,31-03-2042,2100,Toys,10.17,Crypto,5/18/2025,,,,
6064,T006063,C8801,320,01-04-2042,2100,Electronics,44.17,Credit Card,03-05-2025,,,,
6065,T006064,C6136,321,02-04-2042,2100,Toys,46.91,PayPal,9/29/2024,,,,
6066,T006065,C7118,322,03-04-2042,2100,Clothing,79.53,Gift Card,01-11-2025,,,,
6067,T006066,C2346,323,04-04-2042,2100,Toys,48.85,Crypto,12/30/2024,,,,
6068,T006067,C3285,324,05-04-2042,2100,Beauty,11.45,Crypto,11/15/2024,,,,
6069,T006068,C6159,325,06-04-2042,2100,Clothing,79.32,Gift Card,12-01-2024,,,,
6070,T006069,C1551,326,07-04-2042,2100,Electronics,20.07,Crypto,3/17/2025,,,,
6071,T006070,C6773,327,08-04-2042,2100,Toys,33.34,Credit Card,9/29/2024,,,,
6072,T006071,C4097,328,09-04-2042,2100,Electronics,102.94,Crypto,7/21/2024,,,,
6073,T006072,C5652,329,10-04-2042,2100,Home,70.33,Credit Card,08-12-2024,,,,
6074,T006073,C7654,330,11-04-2042,2100,Beauty,53.25,Gift Card,11/22/2024,,,,
6075,T006074,C7910,331,12-04-2042,2100,Electronics,405,Gift Card,03-11-2025,,,,
6076,T006075,C5183,332,13-04-2042,2100,Electronics,121.43,Credit Card,6/28/2024,,,,
6077,T006076,C8777,333,14-04-2042,2100,Toys,55.2,Crypto,2/22/2025,,,,
6078,T006077,C7597,334,15-04-2042,2100,Toys,129.67,Credit Card,11-07-2024,,,,
6079,T006078,C1862,335,16-04-2042,2100,Clothing,61.35,Credit Card,11-08-2024,,,,
6080,T006079,C4380,336,17-04-2042,2100,Electronics,95.91,Gift Card,4/17/2025,,,,
6081,T006080,C7018,337,18-04-2042,2100,Home,5.09,PayPal,9/21/2024,,,,
6082,T006081,C8702,338,19-04-2042,2100,Home,105.18,Credit Card,1/28/2025,,,,
6083,T006082,C1459,339,20-04-2042,2100,Home,102.37,Credit Card,8/30/2024,,,,
6084,T006083,C3529,340,21-04-2042,2100,Clothing,109.12,PayPal,9/26/2024,,,,
6085,T006084,C2929,341,22-04-2042,2100,Beauty,3.02,PayPal,10/18/2024,,,,
6086,T006085,C9545,342,23-04-2042,2100,Toys,35.5,Gift Card,05-01-2025,,,,
6087,T006086,C7396,343,24-04-2042,2100,Home,50.27,PayPal,8/19/2024,,,,
6088,T006087,C4430,344,25-04-2042,2100,Clothing,14.29,Crypto,8/23/2024,,,,
6089,T006088,C1091,345,26-04-2042,2100,Beauty,73.03,Gift Card,7/20/2024,,,,
6090,T006089,C7838,346,27-04-2042,2100,Electronics,81.26,Crypto,8/31/2024,,,,
6091,T006090,C5723,347,28-04-2042,2100,Clothing,42.36,Crypto,2/26/2025,,,,
6092,T006091,C5796,348,29-04-2042,2100,Clothing,37.45,Credit Card,5/21/2025,,,,
6093,T006092,C7461,349,30-04-2042,2100,Clothing,76.09,PayPal,09-02-2024,,,,
6094,T006093,C4287,350,01-05-2042,2100,Beauty,75.86,PayPal,9/18/2024,,,,
6095,T006094,C8062,351,02-05-2042,2100,Home,61.74,Crypto,12-09-2024,,,,
6096,T006095,C6811,352,03-05-2042,2100,Electronics,66.63,Crypto,01-05-2025,,,,
6097,T006096,C1591,353,04-05-2042,2100,Toys,34.81,Gift Card,9/30/2024,,,,
6098,T006097,C7470,354,05-05-2042,2100,Beauty,122.05,PayPal,2/17/2025,,,,
6099,T006098,C9409,355,06-05-2042,2100,Beauty,15.34,Credit Card,12/17/2024,,,,
6100,T006099,C7918,356,07-05-2042,2100,Home,29.43,Gift Card,07-07-2024,,,,
6101,T006100,C7920,357,08-05-2042,2100,Electronics,197.62,Gift Card,9/24/2024,,,,
6102,T006101,C3484,358,09-05-2042,2100,Electronics,32.72,Crypto,11/17/2024,,,,
6103,T006102,C8083,359,10-05-2042,2100,Clothing,112.95,PayPal,1/16/2025,,,,
6104,T006103,C3552,360,11-05-2042,2100,Beauty,22.05,Credit Card,3/14/2025,,,,
6105,T006104,C3565,361,12-05-2042,2100,Home,348.57,PayPal,10/16/2024,,,,
6106,T006105,C8872,362,13-05-2042,2100,Clothing,0.43,Crypto,5/17/2025,,,,
6107,T006106,C2780,363,14-05-2042,2100,Electronics,30.56,PayPal,04-10-2025,,,,
6108,T006107,C4077,364,15-05-2042,2100,Clothing,218.55,Crypto,10/13/2024,,,,
6109,T006108,C8666,365,16-05-2042,2100,Clothing,26.96,PayPal,11-08-2024,,,,
6110,T006109,C8740,366,17-05-2042,2100,Beauty,6.17,Gift Card,05-12-2025,,,,
6111,T006110,C1619,367,18-05-2042,2100,Clothing,7.38,Credit Card,06-05-2025,,,,
6112,T006111,C3933,368,19-05-2042,2100,Home,142.56,Credit Card,07-12-2024,,,,
6113,T006112,C4255,369,20-05-2042,2100,Toys,52.21,PayPal,12-03-2024,,,,
6114,T006113,C7795,370,21-05-2042,2100,Electronics,7.78,Gift Card,10/21/2024,,,,
6115,T006114,C6558,371,22-05-2042,2100,Toys,42.63,Credit Card,01-09-2025,,,,
6116,T006115,C5584,372,23-05-2042,2100,Clothing,3.45,PayPal,4/22/2025,,,,
6117,T006116,C9489,373,24-05-2042,2100,Home,12.08,PayPal,03-04-2025,,,,
6118,T006117,C1568,374,25-05-2042,2100,Electronics,115.96,Credit Card,1/21/2025,,,,
6119,T006118,C1440,375,26-05-2042,2100,Clothing,131.77,PayPal,7/19/2024,,,,
6120,T006119,C8350,376,27-05-2042,2100,Beauty,15.95,Credit Card,10/25/2024,,,,
6121,T006120,C8118,377,28-05-2042,2100,Home,62.13,Credit Card,06-07-2025,,,,
6122,T006121,C9193,378,29-05-2042,2100,Beauty,58.02,PayPal,11/29/2024,,,,
6123,T006122,C1941,379,30-05-2042,2100,Clothing,156.83,Crypto,11-11-2024,,,,
6124,T006123,C7542,380,31-05-2042,2100,Clothing,62.67,Crypto,02-11-2025,,,,
6125,T006124,C5839,381,01-06-2042,2100,Toys,50.66,PayPal,09-10-2024,,,,
6126,T006125,C2171,382,02-06-2042,2100,Home,56.45,Crypto,9/23/2024,,,,
6127,T006126,C4082,383,03-06-2042,2100,Beauty,4.16,Crypto,1/22/2025,,,,
6128,T006127,C4825,384,04-06-2042,2100,Beauty,330.39,Crypto,9/17/2024,,,,
6129,T006128,C9409,385,05-06-2042,2100,Electronics,8.28,Credit Card,12-10-2024,,,,
6130,T006129,C8123,386,06-06-2042,2100,Toys,57.83,Gift Card,2/19/2025,,,,
6131,T006130,C5913,387,07-06-2042,2100,Beauty,3.07,Credit Card,1/24/2025,,,,
6132,T006131,C1854,388,08-06-2042,2100,Home,142.36,Gift Card,12-05-2024,,,,
6133,T006132,C4829,389,09-06-2042,2100,Toys,116.21,Crypto,10/22/2024,,,,
6134,T006133,C2975,390,10-06-2042,2100,Clothing,12.87,Gift Card,06-04-2025,,,,
6135,T006134,C2095,391,11-06-2042,2100,Clothing,62.67,Gift Card,09-07-2024,,,,
6136,T006135,C4987,392,12-06-2042,2100,Home,259.97,Gift Card,07-03-2024,,,,
6137,T006136,C3420,393,13-06-2042,2100,Home,320.01,Gift Card,11/18/2024,,,,
6138,T006137,C9809,394,14-06-2042,2100,Clothing,36.63,PayPal,06-06-2025,,,,
6139,T006138,C4426,395,15-06-2042,2100,Electronics,70.2,Crypto,8/20/2024,,,,
6140,T006139,C1419,396,16-06-2042,2100,Clothing,222.23,Gift Card,3/22/2025,,,,
6141,T006140,C6343,397,17-06-2042,2100,Beauty,9.88,Crypto,1/22/2025,,,,
6142,T006141,C5889,398,18-06-2042,2100,Clothing,117.07,Crypto,1/19/2025,,,,
6143,T006142,C7327,399,19-06-2042,2100,Toys,24.02,PayPal,7/29/2024,,,,
6144,T006143,C9902,400,20-06-2042,2100,Toys,141.91,Crypto,10/15/2024,,,,
